-670,0,222.18205482668267
1275,1944,228.79078771048773
3637,4217,211.21541131945892
6862,7393,-30.35369224137345
8769,9521,-19.552369481675285
13166,13419,-20.733860574373523
13995,14739,-20.59677987561504
18629,18993,None
