-180,0,-78.09858203421493
700,1320,-78.00378661445237
2997,3569,-78.35512257247234
6055,6511,-76.01052343714625
7641,8174,-87.39617671567592
10640,11247,-25.020879941434345
13790,14750,4.305733546786456
17851,18427,None
