1,-61.38141064843064,15.268018273622584,200.0,200.0,U
2,-61.382828988606995,15.268941762997587,200.0,200.0,U
3,-61.38391954849497,15.268182347084611,200.0,200.0,U
4,-61.38842531645759,15.265823088264119,200.0,200.0,U
5,-61.383146234778565,15.267708786342942,200.0,200.0,U
6,-61.38294673130956,15.268653062361217,200.0,200.0,U
7,-61.383058531536285,15.2673944827528,200.0,200.0,U
8,-61.384472050003886,15.269803756187162,200.0,200.0,U
9,-61.3836565986489,15.268090437574383,200.0,200.0,U
10,-61.383418913325436,15.269053094251397,200.0,200.0,U
11,-61.383450034356265,15.268025933266316,200.0,200.0,U
12,-61.38381859076423,15.268213927665412,200.0,200.0,U
13,-61.38278944710015,15.266666186590944,200.0,200.0,U
14,-61.38317359553408,15.26865739648758,200.0,200.0,U
15,-61.38375326301484,15.268257544118992,200.0,200.0,U
16,-61.38380121504704,15.268964257746406,200.0,200.0,U
17,-61.3838316013267,15.268262407984082,200.0,200.0,U
18,-61.3836141484223,15.266139459170189,200.0,200.0,U
19,-61.38404357971405,15.265362674540645,200.0,200.0,U
20,-61.38677818412393,15.2662036369433,200.0,200.0,U
21,-61.383375321844,15.268355621969087,200.0,200.0,U
22,-61.38383752406159,15.268056902016639,200.0,200.0,U
23,-61.38225191320305,15.269693576523924,200.0,200.0,U
24,-61.38279954058176,15.270124154311425,200.0,200.0,U
25,-61.38365777323661,15.26767838454817,200.0,200.0,U
26,-61.382929231111504,15.266660016566089,200.0,200.0,U
27,-61.38431288386154,15.26817840873094,200.0,200.0,U
28,-61.38484573439819,15.27145814722243,200.0,200.0,U
29,-61.38349425767829,15.26781041732519,200.0,200.0,U
30,-61.383875291763914,15.269515830903545,200.0,200.0,U
31,-61.38692009129648,15.266535034204566,200.0,200.0,U
32,-61.383060850211315,15.265110570329833,200.0,200.0,U
33,-61.38459251869719,15.269250641794079,200.0,200.0,U
34,-61.38414270743704,15.26796629883138,200.0,200.0,U
35,-61.384917630443866,15.268525681617138,200.0,200.0,U
36,-61.38299845622819,15.268756182819288,200.0,200.0,U
37,-61.38370614005461,15.268375843836504,200.0,200.0,U
38,-61.38336490811806,15.268696110130282,200.0,200.0,U
39,-61.383923174888515,15.267998822680651,200.0,200.0,U
40,-61.38287095060627,15.265099886292107,200.0,200.0,U
41,-61.38388533613663,15.269118511371543,200.0,200.0,U
42,-61.38284090612903,15.267535916841316,200.0,200.0,U
43,-61.38323532794229,15.267600181109255,200.0,200.0,U
44,-61.38342095731644,15.267227002004583,200.0,200.0,U
45,-61.38488870155069,15.267294598611135,200.0,200.0,U
46,-61.38348422034999,15.267538442326014,200.0,200.0,U
47,-61.382574076009845,15.26709062431763,200.0,200.0,U
48,-61.38462516421327,15.26856372521479,200.0,200.0,U
49,-61.382428730656926,15.267745643356303,200.0,200.0,U
50,-61.38696652670701,15.268835060481164,200.0,200.0,U
51,-61.3833702695172,15.267090341378875,200.0,200.0,U
52,-61.3853981947858,15.267406873938997,200.0,200.0,U
53,-61.38387709567611,15.267607656589838,200.0,200.0,U
54,-61.38597189780496,15.268569085638452,200.0,200.0,U
55,-61.383374349132495,15.268299667088513,200.0,200.0,U
56,-61.38099685853119,15.26884350240231,200.0,200.0,U
57,-61.38392128072835,15.267459755500042,200.0,200.0,U
58,-61.386322994717496,15.268743939542885,200.0,200.0,U
59,-61.38425271553829,15.266784274289956,200.0,200.0,U
60,-61.3844409735107,15.267496300835852,200.0,200.0,U
61,-61.384073644544756,15.267026985722177,200.0,200.0,U
62,-61.38391517200459,15.265169088325173,200.0,200.0,U
63,-61.38430084300077,15.267419564272084,200.0,200.0,U
64,-61.38236823738065,15.26880779541632,200.0,200.0,U
65,-61.38407152707299,15.268098930030142,200.0,200.0,U
66,-61.383455067365006,15.266534500118722,200.0,200.0,U
67,-61.38420289362434,15.27143932389054,200.0,200.0,U
68,-61.384581465950376,15.269976763379752,200.0,200.0,U
69,-61.3840670077376,15.267876058068772,200.0,200.0,U
70,-61.3852634360419,15.27143131905408,200.0,200.0,U
71,-61.38445222484189,15.269552793412444,200.0,200.0,U
72,-61.38281399814072,15.269200147257152,200.0,200.0,U
73,-61.38531126728059,15.267729389501474,200.0,200.0,U
74,-61.38566530337909,15.266917815048707,200.0,200.0,U
75,-61.38527898615848,15.267751446292266,200.0,200.0,U
76,-61.38055688336836,15.26681734595996,200.0,200.0,U
77,-61.38364640487217,15.269067732808349,200.0,200.0,U
78,-61.38351630449465,15.269009221644986,200.0,200.0,U
79,-61.38408419288312,15.266692106161587,200.0,200.0,U
80,-61.384850581834534,15.26818311132458,200.0,200.0,U
81,-61.38684111744045,15.26893641196189,200.0,200.0,U
82,-61.38427142730416,15.26806447793807,200.0,200.0,U
83,-61.38416580689508,15.267849612577615,200.0,200.0,U
84,-61.384582037908416,15.267791060587875,200.0,200.0,U
85,-61.385748631378036,15.269543874563256,200.0,200.0,U
86,-61.3848828562517,15.268881560495348,200.0,200.0,U
87,-61.38508680036285,15.268270850081441,200.0,200.0,U
88,-61.38304600500406,15.269978678453565,200.0,200.0,U
89,-61.38419539666147,15.268388350616318,200.0,200.0,U
90,-61.38780427515317,15.267214764341544,200.0,200.0,U
91,-61.38341025647056,15.265198045635323,200.0,200.0,U
92,-61.382987276943744,15.268160136364846,200.0,200.0,U
93,-61.384566086067444,15.268475713567788,200.0,200.0,U
94,-61.38535669882408,15.26772156628293,200.0,200.0,U
95,-61.38202450213278,15.268207894758259,200.0,200.0,U
96,-61.38261112448071,15.268351042061154,200.0,200.0,U
97,-61.3855357358186,15.26772534543644,200.0,200.0,U
98,-61.385712372698805,15.269481506984619,200.0,200.0,U
99,-61.38464203296385,15.267806746958097,200.0,200.0,U
100,-61.38435947996163,15.267507106594216,200.0,200.0,U
101,-61.384579821990336,15.266506925566818,200.0,200.0,U
102,-61.38304517899412,15.269999036084881,200.0,200.0,U
103,-61.38418447748695,15.267591230338912,200.0,200.0,U
104,-61.38471658233638,15.266069355220248,200.0,200.0,U
105,-61.38663803961005,15.265559921525934,200.0,200.0,U
106,-61.38077348743785,15.26546397580432,200.0,200.0,U
107,-61.384487590743596,15.267382567955421,200.0,200.0,U
108,-61.38319112571399,15.269260195768968,200.0,200.0,U
109,-61.38420521524592,15.266166200732728,200.0,200.0,U
110,-61.38417744527173,15.265573635356887,200.0,200.0,U
111,-61.382689717383826,15.264787614760289,200.0,200.0,U
112,-61.38496191881437,15.262702952791765,200.0,200.0,U
113,-61.384414139814574,15.26770582784034,200.0,200.0,U
114,-61.3849422656631,15.269232008944686,200.0,200.0,U
115,-61.38502488977242,15.268895249106105,200.0,200.0,U
116,-61.38535912243327,15.267324449103516,200.0,200.0,U
117,-61.386251937252226,15.264480296112007,200.0,200.0,U
118,-61.38572909901491,15.26905519273091,200.0,200.0,U
119,-61.38246246358229,15.268464589311685,200.0,200.0,U
120,-61.38622949782064,15.26481219507893,200.0,200.0,U
121,-61.384436800043716,15.268657736641348,200.0,200.0,U
122,-61.3841625484222,15.267774313914215,200.0,200.0,U
123,-61.38582018434966,15.26785945908693,200.0,200.0,U
124,-61.38631026727452,15.269755591677963,200.0,200.0,U
125,-61.383734930263365,15.268798039844743,200.0,200.0,U
126,-61.38390165195921,15.268368359900702,200.0,200.0,U
127,-61.385573248310195,15.266386103610508,200.0,200.0,U
128,-61.387011848438554,15.266746605587652,200.0,200.0,U
129,-61.385163252646755,15.267883192311553,200.0,200.0,U
130,-61.38487781648237,15.267377123771386,200.0,200.0,U
131,-61.38442133768603,15.26738709943295,200.0,200.0,U
132,-61.38409525717984,15.267441930048669,200.0,200.0,U
133,-61.383866058175194,15.268322445721449,200.0,200.0,U
134,-61.383859026873544,15.267718001516887,200.0,200.0,U
135,-61.38525168924404,15.26500284553057,200.0,200.0,U
136,-61.38476681895534,15.264664067652868,200.0,200.0,U
137,-61.38407171705734,15.26782893873264,200.0,200.0,U
138,-61.38446873524593,15.267890526825271,200.0,200.0,U
139,-61.38648764349004,15.268361199271375,200.0,200.0,U
140,-61.38440848832682,15.268705741196904,200.0,200.0,U
141,-61.385668552635344,15.266722120961626,200.0,200.0,U
142,-61.38088267199055,15.268977608292774,200.0,200.0,U
143,-61.38415092760658,15.268150203826275,200.0,200.0,U
144,-61.383398343110215,15.270466230802093,200.0,200.0,U
145,-61.38268835107471,15.266503942226379,200.0,200.0,U
146,-61.383291452113134,15.264215622632,200.0,200.0,U
147,-61.38569828521834,15.266027397988209,200.0,200.0,U
148,-61.38461465022123,15.267500013149926,200.0,200.0,U
149,-61.384533445235355,15.265616714395351,200.0,200.0,U
150,-61.38560565315619,15.267735368064981,200.0,200.0,U
151,-61.38504584307729,15.268051007123871,200.0,200.0,U
152,-61.38533365986962,15.264290456435699,200.0,200.0,U
153,-61.38472599040566,15.26741775855338,200.0,200.0,U
154,-61.38382461499018,15.268359384078407,200.0,200.0,U
155,-61.38383345537196,15.267260432166417,200.0,200.0,U
156,-61.38172452047681,15.265988731864915,200.0,200.0,U
157,-61.3880782599826,15.26836468378263,200.0,200.0,U
158,-61.38513226773739,15.268601673886852,200.0,200.0,U
159,-61.37893568782728,15.269664262346328,200.0,200.0,U
160,-61.38042028521604,15.268042524878105,200.0,200.0,U
161,-61.384288206029005,15.265767286645389,200.0,200.0,U
162,-61.37981986770965,15.26829263136903,200.0,200.0,U
163,-61.387328361386515,15.266183696049183,200.0,200.0,U
164,-61.38054682998602,15.266494620303511,200.0,200.0,U
165,-61.38325693183596,15.265843609899383,200.0,200.0,U
166,-61.38559734359442,15.265616570660335,200.0,200.0,U
167,-61.38523525111591,15.26914701774924,200.0,200.0,U
168,-61.384859007349434,15.265967857998884,200.0,200.0,U
169,-61.38404436555144,15.2680758957495,200.0,200.0,U
170,-61.38370649810632,15.26861439517861,200.0,200.0,U
171,-61.38473682203819,15.267695573064149,200.0,200.0,U
172,-61.383312599853525,15.267842001139632,200.0,200.0,U
173,-61.38578167046398,15.265143157493464,200.0,200.0,U
174,-61.38271701297237,15.266555185872175,200.0,200.0,U
175,-61.38431020432695,15.268136988016638,200.0,200.0,U
176,-61.38350549239549,15.267058754035462,200.0,200.0,U
177,-61.38478385270639,15.266774499025413,200.0,200.0,U
178,-61.383353484539754,15.267662859684703,200.0,200.0,U
179,-61.38457568661264,15.267096443631441,200.0,200.0,U
180,-61.38503270569257,15.266531401481531,200.0,200.0,U
181,-61.38237024793703,15.266396787411159,200.0,200.0,U
182,-61.385402038109206,15.267185566719927,200.0,200.0,U
183,-61.38269474782286,15.262877877983348,200.0,200.0,U
184,-61.384746556339074,15.267371065843786,200.0,200.0,U
185,-61.384492754298435,15.267759161394366,200.0,200.0,U
186,-61.38215350885487,15.265118661277123,200.0,200.0,U
187,-61.38379410440098,15.264112192447179,200.0,200.0,U
188,-61.38471217084591,15.266647544332981,200.0,200.0,U
189,-61.384430566792275,15.267215253083009,200.0,200.0,U
190,-61.384824398141106,15.26744396298527,200.0,200.0,U
191,-61.38500506774745,15.266443373200575,200.0,200.0,U
192,-61.38552532125166,15.266577406282236,200.0,200.0,U
193,-61.38489932229304,15.267061899197255,200.0,200.0,U
194,-61.386069443249134,15.268169707144688,200.0,200.0,U
195,-61.385306070936764,15.266626868640879,200.0,200.0,U
196,-61.381384409980214,15.268813469227029,200.0,200.0,U
197,-61.384583106543005,15.268172241798087,200.0,200.0,U
198,-61.3871578149294,15.268756641054985,200.0,200.0,U
199,-61.38616358270404,15.265832129646176,200.0,200.0,U
200,-61.385824381704246,15.266611351062592,200.0,200.0,U
201,-61.38570848399764,15.265904862023964,200.0,200.0,U
202,-61.38208960656302,15.265180283742742,200.0,200.0,U
203,-61.38512955216179,15.269820989339925,200.0,200.0,U
204,-61.38389765608854,15.267472358597956,200.0,200.0,U
205,-61.38454444231659,15.267102706818337,200.0,200.0,U
206,-61.387289359708824,15.267313985551704,200.0,200.0,U
207,-61.384800364901565,15.267412740506508,200.0,200.0,U
208,-61.3838327189837,15.265748780184595,200.0,200.0,U
209,-61.38484392886595,15.267183346298381,200.0,200.0,U
210,-61.38523308373258,15.267462996794553,200.0,200.0,U
211,-61.38430957683262,15.2677488907939,200.0,200.0,U
212,-61.383761637474045,15.268615476271568,200.0,200.0,U
213,-61.385287696310066,15.267798333961203,200.0,200.0,U
214,-61.384182341409,15.26681083131135,200.0,200.0,U
215,-61.38359282457109,15.267658040901404,200.0,200.0,U
216,-61.383555071661156,15.265801083547387,200.0,200.0,U
217,-61.38554687556721,15.267027387761946,200.0,200.0,U
218,-61.38806469402227,15.267842988419376,200.0,200.0,U
219,-61.38495567919578,15.267524678134127,200.0,200.0,U
220,-61.384867328216004,15.265077744368392,200.0,200.0,U
221,-61.3797635096117,15.266990620762325,200.0,200.0,U
222,-61.38382091045822,15.267744089500356,200.0,200.0,U
223,-61.38080049773552,15.269323486741579,200.0,200.0,U
224,-61.38511579662716,15.267044654124556,200.0,200.0,U
225,-61.385106141638005,15.268871720481163,200.0,200.0,U
226,-61.38510271073761,15.267434108311727,200.0,200.0,U
227,-61.383837543238116,15.265899041945172,200.0,200.0,U
228,-61.385845654719006,15.267936750886514,200.0,200.0,U
229,-61.38515339684509,15.268221610256782,200.0,200.0,U
230,-61.38493668208102,15.267331430130465,200.0,200.0,U
231,-61.38489854115919,15.267378853366274,200.0,200.0,U
232,-61.38173243997641,15.268653466650944,200.0,200.0,U
233,-61.38515980835251,15.267479420511625,200.0,200.0,U
234,-61.38509278605906,15.267252794383571,200.0,200.0,U
235,-61.384902226312214,15.267186615130766,200.0,200.0,U
236,-61.385508839675396,15.26786877474587,200.0,200.0,U
237,-61.384572439335166,15.267519284228882,200.0,200.0,U
238,-61.3848284455628,15.270457518116691,200.0,200.0,U
239,-61.38505593447291,15.2684182707835,200.0,200.0,U
240,-61.382647641740654,15.2669042229361,200.0,200.0,U
241,-61.38607962309048,15.264601145216561,200.0,200.0,U
242,-61.38269728919426,15.267664944161748,200.0,200.0,U
243,-61.38606268403752,15.266748935410599,200.0,200.0,U
244,-61.385221299005984,15.266390052791834,200.0,200.0,U
245,-61.38491456608378,15.266441712008634,200.0,200.0,U
246,-61.38530497898886,15.267454635869381,200.0,200.0,U
247,-61.38703745641134,15.26712480644296,200.0,200.0,U
248,-61.38540963782416,15.266753901041824,200.0,200.0,U
249,-61.38523159433886,15.267230499109102,200.0,200.0,U
250,-61.38686940859439,15.269987542417617,200.0,200.0,U
251,-61.38385356423089,15.268393350587399,200.0,200.0,U
252,-61.3876879150712,15.268865636996264,200.0,200.0,U
253,-61.385150910621455,15.26716550361821,200.0,200.0,U
254,-61.385103111580825,15.26724946847827,200.0,200.0,U
255,-61.38144891949482,15.265911375772214,200.0,200.0,U
256,-61.385495991250494,15.26784599488033,200.0,200.0,U
257,-61.3857140394555,15.267297491357338,200.0,200.0,U
258,-61.3842148154206,15.266964207186733,200.0,200.0,U
259,-61.3839482496995,15.267120555892035,200.0,200.0,U
260,-61.38605931793139,15.266277387302603,200.0,200.0,U
261,-61.38587755781143,15.267773350847321,200.0,200.0,U
262,-61.38524972487338,15.267623781416127,200.0,200.0,U
263,-61.38533868207847,15.266840853797131,200.0,200.0,U
264,-61.38521630065537,15.266959678107693,200.0,200.0,U
265,-61.384035003137356,15.265640506141109,200.0,200.0,U
266,-61.38517788171766,15.266254142214246,200.0,200.0,U
267,-61.38632376755362,15.266522910120857,200.0,200.0,U
268,-61.386305044813746,15.266283686007155,200.0,200.0,U
269,-61.38532280371626,15.267027482711049,200.0,200.0,U
270,-61.385253212244415,15.26701379728176,200.0,200.0,U
271,-61.38637517732991,15.264568295758197,200.0,200.0,U
272,-61.385677404427575,15.270047699075779,200.0,200.0,U
273,-61.38642078443386,15.267510469623232,200.0,200.0,U
274,-61.38523359031052,15.26699950943574,200.0,200.0,U
275,-61.38494151673988,15.268795573252847,200.0,200.0,U
276,-61.385827313914675,15.268372400208186,200.0,200.0,U
277,-61.385218049493396,15.266683902191232,200.0,200.0,U
278,-61.384899162792586,15.267496844055819,200.0,200.0,U
279,-61.384171757273755,15.268524885941062,200.0,200.0,U
280,-61.38554483310961,15.267061506497816,200.0,200.0,U
281,-61.38435331180139,15.265817067176366,200.0,200.0,U
282,-61.38506733475329,15.270809013513052,200.0,200.0,U
283,-61.3852843195628,15.265964688369529,200.0,200.0,U
284,-61.38510781715187,15.267149862110323,200.0,200.0,U
285,-61.38533187866045,15.271187365298518,200.0,200.0,U
286,-61.384634389255275,15.265888887559287,200.0,200.0,U
287,-61.38651963037617,15.265521053066324,200.0,200.0,U
288,-61.38618538048537,15.26755046646318,200.0,200.0,U
289,-61.38536053536903,15.26544823177808,200.0,200.0,U
290,-61.38699288372514,15.268645226347465,200.0,200.0,U
291,-61.38525720347082,15.26699152742775,200.0,200.0,U
292,-61.385312166923164,15.266126699090153,200.0,200.0,U
293,-61.3854277142267,15.267551290870344,200.0,200.0,U
294,-61.3853184090777,15.266623418189157,200.0,200.0,U
295,-61.38428038135629,15.261014433489416,200.0,200.0,U
296,-61.3855173859515,15.26757702133901,200.0,200.0,U
297,-61.38620882674323,15.265907541839598,200.0,200.0,U
