-442,0,128.70030123099957
1862,2506,129.06791144736212
4757,5372,127.92080096421621
7234,8231,134.84144851793647
8756,9551,110.02302629705633
12566,13062,237.8126291022139
13765,14382,241.52440600513927
15546,16303,None
