-649,0,-46.55537828545519
3296,3803,219.89136396586252
7029,7577,165.89760028981328
8480,8897,169.5498204761738
10771,11425,153.95802067670587
13432,14121,131.06849119141646
15133,15836,134.7769993378364
19114,19574,133.96766630824237
21368,22017,None
