-435,0,-32.72864967096045
1231,1956,-32.49069508965795
4341,4545,-33.28091998815481
7533,7783,-28.182358578176817
9301,9821,-23.262734004701954
11097,11535,-36.52135294250142
12225,12855,-72.59199670996588
14623,15130,None
