-711,0,-25.478398283546696
1822,2388,-22.825813280470612
5202,5772,-30.193823999246533
7340,7520,91.06356226291051
8348,8840,115.82306482104684
10719,10997,141.17036391033434
11743,12385,234.14533408223508
14206,14771,262.90686189664166
18642,18822,None
