-435,0,-34.884011140867685
1513,1814,-56.82926820370179
2963,3770,-17.58983166859798
5083,5354,-10.690060442711712
7032,7229,-10.66219398172332
10101,10705,-18.614396713139286
15187,15925,-32.9785442151492
16812,17567,None
