1680214136337090304.000000,0.000000,-0.004341,0.652631,1.360670,0.731583,
1680214136357100800.000000,0.000000,-0.004375,0.652626,1.360676,0.731586,
1680214136377104640.000000,0.000000,-0.004343,0.652629,1.360673,0.731590,
1680214136397097472.000000,0.000000,-0.004301,0.652629,1.360676,0.731589,
1680214136417095168.000000,0.000000,-0.004410,0.652626,1.360680,0.731596,
1680214136437120000.000000,0.000000,-0.004310,0.652630,1.360678,0.731596,
1680214136457094912.000000,0.000000,-0.004398,0.652635,1.360680,0.731586,
1680214136477150208.000000,0.000000,-0.004338,0.652629,1.360676,0.731589,
1680214136497100032.000000,0.000000,-0.004220,0.652623,1.360683,0.731589,
1680214136517111040.000000,0.000000,-0.004322,0.652624,1.360675,0.731589,
1680214136537128960.000000,0.000000,-0.004350,0.652628,1.360675,0.731587,
1680214136557110016.000000,0.000000,-0.004362,0.652628,1.360674,0.731590,
1680214136577104384.000000,0.000000,-0.004348,0.652626,1.360679,0.731588,
1680214136597129984.000000,0.000000,-0.004379,0.652627,1.360678,0.731580,
1680214136617097472.000000,0.000000,-0.004292,0.652630,1.360678,0.731585,
1680214136637114112.000000,0.000000,-0.004292,0.652623,1.360672,0.731586,
1680214136657104640.000000,0.000000,-0.004355,0.652624,1.360674,0.731588,
1680214136677084928.000000,0.000000,-0.004438,0.652632,1.360675,0.731587,
1680214136697102080.000000,0.000000,-0.004349,0.652633,1.360674,0.731597,
1680214136717110784.000000,0.000000,-0.004372,0.652629,1.360674,0.731583,
1680214136737112576.000000,0.000000,-0.004300,0.652630,1.360675,0.731569,
1680214136757106176.000000,0.000000,-0.004346,0.652633,1.360671,0.731588,
1680214136777132544.000000,0.000000,-0.004308,0.652628,1.360674,0.731595,
1680214136797140224.000000,0.000000,-0.004394,0.652625,1.360678,0.731584,
1680214136817123072.000000,0.000000,-0.004328,0.652632,1.360672,0.731582,
1680214136837150464.000000,0.000000,-0.004311,0.652627,1.360676,0.731590,
1680214136857110528.000000,0.000000,-0.004310,0.652622,1.360683,0.731587,
1680214136877105408.000000,0.000000,-0.004348,0.652625,1.360676,0.731581,
1680214136897128704.000000,0.000000,-0.004354,0.652625,1.360678,0.731583,
1680214136917099008.000000,0.000000,-0.004319,0.652628,1.360673,0.731585,
1680214136937103104.000000,0.000000,-0.004294,0.652622,1.360675,0.731583,
1680214136957101312.000000,0.000000,-0.004340,0.652626,1.360680,0.731583,
1680214136977110272.000000,0.000000,-0.004375,0.652627,1.360674,0.731590,
1680214136997091072.000000,0.000000,-0.004405,0.652639,1.360675,0.731584,
1680214137017136128.000000,0.000000,-0.004328,0.652632,1.360678,0.731577,
1680214137037122816.000000,0.000000,-0.004374,0.652626,1.360673,0.731589,
1680214137057087488.000000,0.000000,-0.004392,0.652626,1.360672,0.731587,
1680214137077095936.000000,0.000000,-0.004399,0.652628,1.360674,0.731583,
1680214137097067776.000000,0.000000,-0.004310,0.652626,1.360679,0.731587,
1680214137117115648.000000,0.000000,-0.004357,0.652625,1.360675,0.731589,
1680214137137118464.000000,0.000000,-0.004390,0.652630,1.360677,0.731589,
1680214137157103360.000000,0.000000,-0.004317,0.652631,1.360679,0.731572,
1680214137177100544.000000,0.000000,-0.004345,0.652625,1.360670,0.731592,
1680214137197060608.000000,0.000000,-0.004314,0.652627,1.360683,0.731590,
1680214137217096448.000000,0.000000,-0.004340,0.652632,1.360679,0.731584,
1680214137237119488.000000,0.000000,-0.004298,0.652628,1.360678,0.731586,
1680214137257122816.000000,0.000000,-0.004413,0.652630,1.360676,0.731588,
1680214137277108480.000000,0.000000,-0.004334,0.652631,1.360678,0.731590,
1680214137297091840.000000,0.000000,-0.004301,0.652623,1.360677,0.731583,
1680214137317106688.000000,0.000000,-0.004352,0.652625,1.360680,0.731586,
1680214137337155584.000000,0.000000,-0.004351,0.652631,1.360677,0.731581,
1680214137357118208.000000,0.000000,-0.004379,0.652625,1.360673,0.731583,
1680214137377105664.000000,0.000000,-0.004366,0.652629,1.360684,0.731581,
1680214137397093632.000000,0.000000,-0.004367,0.652626,1.360679,0.731586,
1680214137417127168.000000,0.000000,-0.004315,0.652626,1.360676,0.731582,
1680214137437112064.000000,0.000000,-0.004408,0.652626,1.360677,0.731587,
1680214137457105920.000000,0.000000,-0.004367,0.652622,1.360677,0.731590,
1680214137477110272.000000,0.000000,-0.004450,0.652634,1.360676,0.731584,
1680214137497108736.000000,0.000000,-0.004392,0.652633,1.360671,0.731584,
1680214137517121536.000000,0.000000,-0.004376,0.652623,1.360673,0.731588,
1680214137537120000.000000,0.000000,-0.004374,0.652629,1.360678,0.731593,
1680214137557116416.000000,0.000000,-0.004328,0.652630,1.360674,0.731586,
1680214137577102336.000000,0.000000,-0.004388,0.652625,1.360676,0.731577,
1680214137597105152.000000,0.000000,-0.004321,0.652625,1.360675,0.731591,
1680214137617105920.000000,0.000000,-0.004317,0.652626,1.360680,0.731588,
1680214137637118208.000000,0.000000,-0.004320,0.652630,1.360680,0.731579,
1680214137657104640.000000,0.000000,-0.004338,0.652630,1.360680,0.731583,
1680214137677098496.000000,0.000000,-0.004325,0.652627,1.360678,0.731589,
1680214137697110016.000000,0.000000,-0.004288,0.652621,1.360678,0.731585,
1680214137717209088.000000,0.000000,-0.004338,0.652628,1.360677,0.731582,
1680214137737172992.000000,0.000000,-0.004451,0.652627,1.360678,0.731583,
1680214137757106944.000000,0.000000,-0.004420,0.652633,1.360676,0.731586,
1680214137777108480.000000,0.000000,-0.004330,0.652628,1.360674,0.731584,
1680214137797123584.000000,0.000000,-0.004330,0.652621,1.360674,0.731584,
1680214137817100800.000000,0.000000,-0.004373,0.652623,1.360677,0.731585,
1680214137837106688.000000,0.000000,-0.004282,0.652624,1.360675,0.731584,
1680214137857098240.000000,0.000000,-0.004367,0.652629,1.360678,0.731590,
1680214137877105920.000000,0.000000,-0.004348,0.652625,1.360675,0.731587,
1680214137897101312.000000,0.000000,-0.004343,0.652630,1.360676,0.731585,
1680214137917109248.000000,0.000000,-0.004284,0.652625,1.360676,0.731581,
1680214137937118464.000000,0.000000,-0.004324,0.652628,1.360679,0.731583,
1680214137957101824.000000,0.000000,-0.004447,0.652624,1.360669,0.731586,
1680214137977111040.000000,0.000000,-0.004330,0.652630,1.360672,0.731583,
1680214137997097984.000000,0.000000,-0.004271,0.652632,1.360684,0.731588,
1680214138017111296.000000,0.000000,-0.004357,0.652624,1.360677,0.731586,
1680214138037111808.000000,0.000000,-0.004292,0.652623,1.360675,0.731582,
1680214138057094656.000000,0.000000,-0.004423,0.652629,1.360673,0.731584,
1680214138077143552.000000,0.000000,-0.004383,0.652627,1.360677,0.731579,
1680214138097178624.000000,0.000000,-0.004345,0.652630,1.360673,0.731581,
1680214138117114880.000000,0.000000,-0.004419,0.652631,1.360672,0.731586,
1680214138137096704.000000,0.000000,-0.004404,0.652626,1.360679,0.731586,
1680214138157106176.000000,0.000000,-0.004366,0.652623,1.360674,0.731582,
1680214138177137408.000000,0.000000,-0.004270,0.652616,1.360676,0.731576,
1680214138197105664.000000,0.000000,-0.004422,0.652635,1.360676,0.731593,
1680214138217096704.000000,0.000000,-0.004357,0.652624,1.360674,0.731588,
1680214138237112064.000000,0.000000,-0.004329,0.652621,1.360670,0.731573,
1680214138257155840.000000,0.000000,-0.004361,0.652626,1.360679,0.731583,
1680214138277098752.000000,0.000000,-0.004353,0.652632,1.360665,0.731593,
1680214138297093888.000000,0.000000,-0.004357,0.652623,1.360677,0.731585,
1680214138317098240.000000,0.000000,-0.004338,0.652626,1.360676,0.731580,
1680214138337196544.000000,0.000000,-0.004406,0.652638,1.360668,0.731590,
1680214138357100288.000000,0.000000,-0.004379,0.652627,1.360679,0.731590,
1680214138377126144.000000,0.000000,-0.004334,0.652623,1.360680,0.731581,
1680214138397092096.000000,0.000000,-0.004276,0.652631,1.360672,0.731588,
1680214138417093376.000000,0.000000,-0.004414,0.652633,1.360680,0.731590,
1680214138437081600.000000,0.000000,-0.004364,0.652626,1.360673,0.731581,
1680214138457129984.000000,0.000000,-0.004359,0.652632,1.360675,0.731582,
1680214138477221888.000000,0.000000,-0.004391,0.652635,1.360677,0.731586,
1680214138497109760.000000,0.000000,-0.004290,0.652624,1.360676,0.731587,
1680214138517106432.000000,0.000000,-0.004309,0.652626,1.360678,0.731580,
1680214138537100800.000000,0.000000,-0.004374,0.652635,1.360676,0.731585,
1680214138557129216.000000,0.000000,-0.004222,0.652628,1.360677,0.731590,
1680214138577102848.000000,0.000000,-0.004257,0.652623,1.360672,0.731573,
1680214138597131520.000000,0.000000,-0.004300,0.652631,1.360678,0.731582,
1680214138617103872.000000,0.000000,-0.004332,0.652633,1.360674,0.731589,
1680214138637122816.000000,0.000000,-0.004277,0.652623,1.360676,0.731578,
1680214138657125632.000000,0.000000,-0.004362,0.652627,1.360671,0.731586,
1680214138677117952.000000,0.000000,-0.004339,0.652638,1.360681,0.731584,
1680214138697121024.000000,0.000000,-0.004377,0.652626,1.360676,0.731583,
1680214138717096704.000000,0.000000,-0.004304,0.652620,1.360670,0.731587,
1680214138737150720.000000,0.000000,-0.004314,0.652634,1.360678,0.731583,
1680214138757116416.000000,0.000000,-0.004305,0.652637,1.360682,0.731575,
1680214138777144320.000000,0.000000,-0.004366,0.652623,1.360676,0.731585,
1680214138797101312.000000,0.000000,-0.004296,0.652624,1.360679,0.731582,
1680214138817118208.000000,0.000000,-0.004356,0.652633,1.360668,0.731582,
1680214138837107456.000000,0.000000,-0.004377,0.652625,1.360673,0.731578,
1680214138857140736.000000,0.000000,-0.004379,0.652630,1.360676,0.731584,
1680214138877158144.000000,0.000000,-0.004329,0.652633,1.360672,0.731582,
1680214138897134080.000000,0.000000,-0.004340,0.652624,1.360681,0.731577,
1680214138917109248.000000,0.000000,-0.004313,0.652618,1.360674,0.731582,
1680214138937096704.000000,0.000000,-0.004328,0.652633,1.360668,0.731586,
1680214138957095680.000000,0.000000,-0.004357,0.652633,1.360678,0.731587,
1680214138977121280.000000,0.000000,-0.004385,0.652625,1.360670,0.731582,
1680214138997102848.000000,0.000000,-0.004346,0.652625,1.360676,0.731581,
1680214139017103872.000000,0.000000,-0.004361,0.652639,1.360676,0.731590,
1680214139037174528.000000,0.000000,-0.004271,0.652628,1.360679,0.731587,
1680214139057127424.000000,0.000000,-0.004388,0.652631,1.360669,0.731584,
1680214139077064192.000000,0.000000,-0.004360,0.652630,1.360675,0.731578,
1680214139097134080.000000,0.000000,-0.004362,0.652626,1.360678,0.731584,
1680214139117145600.000000,0.000000,-0.004303,0.652631,1.360675,0.731587,
1680214139137110016.000000,0.000000,-0.004391,0.652626,1.360677,0.731580,
1680214139157178880.000000,0.000000,-0.004330,0.652625,1.360676,0.731590,
1680214139177100032.000000,0.000000,-0.004291,0.652628,1.360672,0.731579,
1680214139197111040.000000,0.000000,-0.004353,0.652629,1.360672,0.731578,
1680214139217108480.000000,0.000000,-0.004349,0.652635,1.360672,0.731592,
1680214139237128960.000000,0.000000,-0.004305,0.652627,1.360678,0.731579,
1680214139257114368.000000,0.000000,-0.004318,0.652623,1.360674,0.731582,
1680214139277129728.000000,0.000000,-0.004355,0.652630,1.360678,0.731583,
1680214139297088256.000000,0.000000,-0.004407,0.652634,1.360677,0.731584,
1680214139317143040.000000,0.000000,-0.004296,0.652625,1.360680,0.731582,
1680214139337123328.000000,0.000000,-0.004357,0.652626,1.360676,0.731585,
1680214139357270784.000000,0.000000,-0.004267,0.652629,1.360679,0.731579,
1680214139377100800.000000,0.000000,-0.004332,0.652618,1.360677,0.731584,
1680214139397143808.000000,0.000000,-0.004366,0.652619,1.360677,0.731584,
1680214139417113600.000000,0.000000,-0.004390,0.652632,1.360676,0.731586,
1680214139437098752.000000,0.000000,-0.004338,0.652631,1.360680,0.731582,
1680214139457116672.000000,0.000000,-0.004363,0.652622,1.360670,0.731579,
1680214139477084416.000000,0.000000,-0.004401,0.652626,1.360671,0.731583,
1680214139497146880.000000,0.000000,-0.004354,0.652625,1.360678,0.731587,
1680214139517104640.000000,0.000000,-0.004357,0.652628,1.360669,0.731581,
1680214139537083392.000000,0.000000,-0.004403,0.652621,1.360672,0.731582,
1680214139557095168.000000,0.000000,-0.004367,0.652635,1.360676,0.731585,
1680214139577139456.000000,0.000000,-0.004384,0.652628,1.360679,0.731581,
1680214139597103872.000000,0.000000,-0.004266,0.652625,1.360685,0.731576,
1680214139617100032.000000,0.000000,-0.004338,0.652631,1.360675,0.731583,
1680214139637184768.000000,0.000000,-0.004343,0.652635,1.360674,0.731590,
1680214139657161216.000000,0.000000,-0.004290,0.652626,1.360677,0.731573,
1680214139677147392.000000,0.000000,-0.004352,0.652627,1.360672,0.731579,
1680214139697100544.000000,0.000000,-0.004345,0.652638,1.360681,0.731582,
1680214139717112064.000000,0.000000,-0.004334,0.652628,1.360673,0.731573,
1680214139737134848.000000,0.000000,-0.004313,0.652622,1.360679,0.731578,
1680214139757152512.000000,0.000000,-0.004322,0.652632,1.360680,0.731579,
1680214139777185792.000000,0.000000,-0.004378,0.652635,1.360676,0.731585,
1680214139797095936.000000,0.000000,-0.004359,0.652619,1.360677,0.731576,
1680214139817118464.000000,0.000000,-0.004315,0.652629,1.360673,0.731578,
1680214139837097728.000000,0.000000,-0.004300,0.652634,1.360670,0.731586,
1680214139857122304.000000,0.000000,-0.004291,0.652627,1.360673,0.731573,
1680214139877155328.000000,0.000000,-0.004292,0.652625,1.360673,0.731576,
1680214139897108736.000000,0.000000,-0.004370,0.652632,1.360675,0.731586,
1680214139917105152.000000,0.000000,-0.004282,0.652638,1.360675,0.731582,
1680214139937113088.000000,0.000000,-0.004358,0.652632,1.360670,0.731575,
1680214139957142016.000000,0.000000,-0.004382,0.652629,1.360670,0.731579,
1680214139977113088.000000,0.000000,-0.004328,0.652634,1.360678,0.731586,
1680214139997103104.000000,0.000000,-0.004405,0.652630,1.360677,0.731578,
1680214140017132544.000000,0.000000,-0.004306,0.652620,1.360681,0.731572,
1680214140037102080.000000,0.000000,-0.004386,0.652635,1.360681,0.731596,
1680214140057117696.000000,0.000000,-0.004342,0.652633,1.360676,0.731596,
1680214140077118208.000000,0.000000,-0.004317,0.652627,1.360683,0.731584,
1680214140097127168.000000,0.000000,-0.004400,0.652624,1.360680,0.731590,
1680214140117096192.000000,0.000000,-0.004347,0.652627,1.360679,0.731590,
1680214140137096448.000000,0.000000,-0.004387,0.652628,1.360681,0.731589,
1680214140157121536.000000,0.000000,-0.004357,0.652620,1.360678,0.731582,
1680214140177156352.000000,0.000000,-0.004340,0.652627,1.360676,0.731596,
1680214140197096960.000000,0.000000,-0.004421,0.652632,1.360680,0.731587,
1680214140217163264.000000,0.000000,-0.004349,0.652625,1.360677,0.731584,
1680214140237090816.000000,0.000000,-0.004287,0.652625,1.360675,0.731586,
1680214140257124096.000000,0.000000,-0.004372,0.652630,1.360675,0.731589,
1680214140277113344.000000,0.000000,-0.004401,0.652630,1.360684,0.731578,
1680214140297137920.000000,0.000000,-0.004335,0.652627,1.360682,0.731585,
1680214140317113344.000000,0.000000,-0.004296,0.652629,1.360675,0.731596,
1680214140337091072.000000,0.000000,-0.004366,0.652633,1.360674,0.731584,
1680214140357129984.000000,0.000000,-0.004376,0.652631,1.360674,0.731585,
1680214140377114624.000000,0.000000,-0.004334,0.652634,1.360674,0.731592,
1680214140397101824.000000,0.000000,-0.004370,0.652637,1.360681,0.731591,
1680214140417112832.000000,0.000000,-0.004332,0.652629,1.360676,0.731580,
1680214140437087744.000000,0.000000,-0.004326,0.652627,1.360676,0.731577,
1680214140457123328.000000,0.000000,-0.004344,0.652636,1.360673,0.731596,
1680214140477104896.000000,0.000000,-0.004351,0.652630,1.360676,0.731580,
1680214140497096192.000000,0.000000,-0.004275,0.652617,1.360675,0.731577,
1680214140517108224.000000,0.000000,-0.004304,0.652626,1.360679,0.731589,
1680214140537210368.000000,0.000000,-0.004351,0.652630,1.360676,0.731582,
1680214140557176064.000000,0.000000,-0.004412,0.652629,1.360672,0.731577,
1680214140577111552.000000,0.000000,-0.004263,0.652621,1.360677,0.731587,
1680214140597093376.000000,0.000000,-0.004398,0.652627,1.360679,0.731587,
1680214140617094656.000000,0.000000,-0.004314,0.652626,1.360680,0.731584,
1680214140637096960.000000,0.000000,-0.004373,0.652625,1.360674,0.731582,
1680214140657123840.000000,0.000000,-0.004379,0.652622,1.360680,0.731590,
1680214140677106176.000000,0.000000,-0.004352,0.652632,1.360676,0.731586,
1680214140697114624.000000,0.000000,-0.004333,0.652623,1.360677,0.731579,
1680214140717115392.000000,0.000000,-0.004362,0.652629,1.360677,0.731590,
1680214140737097984.000000,0.000000,-0.004342,0.652640,1.360672,0.731589,
1680214140757131264.000000,0.000000,-0.004325,0.652630,1.360672,0.731579,
1680214140777107456.000000,0.000000,-0.004396,0.652640,1.360676,0.731590,
